"PROT","HOLD","FEAT","CLASS","IMP","value","sd"
"PB1","H6N6","pseaac","Hominidae",0.0096,0.918864601047948,0.00593679511040101
"PB1","H6N6","pseaac","Phyllostomidae",0.0011,0.944209891620003,0.0025320831405048
"PB1","H6N6","pseaac","Suidae",0.0436,0.899093663934983,0.0128090204776217
"PB1","H7N1","two_mer","Canidae",0.0186,0.951804826462672,0.0044960332812581
"PB1","H7N1","two_mer","Equidae",0.013,0.881937744011583,0.00634291136034777
"PB1","H7N1","two_mer","Hominidae",0.1543,0.918859501047112,0.00651672183616561
"PB1","H7N1","two_mer","Phyllostomidae",0.0031,0.916423667146039,0.00534813618403723
"PB1","H7N1","two_mer","Suidae",0.1773,0.945835280057074,0.00515163733724604
"PB1","H7N1","CTDc","Canidae",0.0034,0.8971968866061,0.0077339661420984
"PB1","H7N1","CTDc","Equidae",0.0052,0.951804826462672,0.0044960332812581
"PB1","H7N1","CTDc","Hominidae",0.0221,0.881937744011583,0.00634291136034777
"PB1","H7N1","CTDc","Phyllostomidae",0.0071,0.918859501047112,0.00651672183616561
"PB1","H7N1","CTDc","Suidae",0.015,0.916423667146039,0.00534813618403723
"PB1","H7N1","CTDd","Canidae",0.0052,0.945835280057074,0.00515163733724604
"PB1","H7N1","CTDd","Equidae",0.0069,0.8971968866061,0.0077339661420984
"PB1","H7N1","CTDd","Hominidae",0.0319,0.951804826462672,0.0044960332812581
"PB1","H7N1","CTDd","Phyllostomidae",0.0049,0.881937744011583,0.00634291136034777
"PB1","H7N1","CTDd","Suidae",0.0686,0.918859501047112,0.00651672183616561
"PB1","H7N1","CTDt","Canidae",0.0098,0.916423667146039,0.00534813618403723
"PB1","H7N1","CTDt","Equidae",0.0082,0.945835280057074,0.00515163733724604
"PB1","H7N1","CTDt","Hominidae",0.0596,0.8971968866061,0.0077339661420984
"PB1","H7N1","CTDt","Phyllostomidae",0.0014,0.951804826462672,0.0044960332812581
"PB1","H7N1","CTDt","Suidae",0.0257,0.881937744011583,0.00634291136034777
"PB1","H7N1","triad","Canidae",0.019,0.918859501047112,0.00651672183616561
"PB1","H7N1","triad","Equidae",0.0103,0.916423667146039,0.00534813618403723
"PB1","H7N1","triad","Hominidae",0.0969,0.945835280057074,0.00515163733724604
"PB1","H7N1","triad","Phyllostomidae",0.0037,0.8971968866061,0.0077339661420984
"PB1","H7N1","triad","Suidae",0.1468,0.951804826462672,0.0044960332812581
"PB1","H7N1","pseaac","Canidae",0.0079,0.881937744011583,0.00634291136034777
"PB1","H7N1","pseaac","Equidae",0.0053,0.918859501047112,0.00651672183616561
"PB1","H7N1","pseaac","Hominidae",0.0231,0.916423667146039,0.00534813618403723
"PB1","H7N1","pseaac","Phyllostomidae",8e-04,0.945835280057074,0.00515163733724604
"PB1","H7N1","pseaac","Suidae",0.0449,0.8971968866061,0.0077339661420984
"PB1","H7N3","two_mer","Canidae",0.0126,0.947132785847457,0.0105703466905286
"PB1","H7N3","two_mer","Equidae",0.0156,0.878385849176563,0.0170528322420281
"PB1","H7N3","two_mer","Hominidae",0.1764,0.918312177502751,0.0083259921613534
"PB1","H7N3","two_mer","Phyllostomidae",0.0021,0.91537102317564,0.00947266788006871
"PB1","H7N3","two_mer","Suidae",0.2408,0.941686222895308,0.0131197209394384
"PB1","H7N3","CTDc","Canidae",0.0051,0.898573974547158,0.011095354786946
"PB1","H7N3","CTDc","Equidae",0.0043,0.947132785847457,0.0105703466905286
"PB1","H7N3","CTDc","Hominidae",0.0175,0.878385849176563,0.0170528322420281
"PB1","H7N3","CTDc","Phyllostomidae",0.0021,0.918312177502751,0.0083259921613534
"PB1","H7N3","CTDc","Suidae",0.0221,0.91537102317564,0.00947266788006871
"PB1","H7N3","CTDd","Canidae",0.0059,0.941686222895308,0.0131197209394384
"PB1","H7N3","CTDd","Equidae",0.0036,0.898573974547158,0.011095354786946
"PB1","H7N3","CTDd","Hominidae",0.0306,0.947132785847457,0.0105703466905286
"PB1","H7N3","CTDd","Phyllostomidae",0.0018,0.878385849176563,0.0170528322420281
"PB1","H7N3","CTDd","Suidae",0.0728,0.918312177502751,0.0083259921613534
"PB1","H7N3","CTDt","Canidae",0.0049,0.91537102317564,0.00947266788006871
"PB1","H7N3","CTDt","Equidae",0.0023,0.941686222895308,0.0131197209394384
"PB1","H7N3","CTDt","Hominidae",0.019,0.898573974547158,0.011095354786946
"PB1","H7N3","CTDt","Phyllostomidae",0.0011,0.947132785847457,0.0105703466905286
"PB1","H7N3","CTDt","Suidae",0.0278,0.878385849176563,0.0170528322420281
"PB1","H7N3","triad","Canidae",0.014,0.918312177502751,0.0083259921613534
"PB1","H7N3","triad","Equidae",0.0098,0.91537102317564,0.00947266788006871
"PB1","H7N3","triad","Hominidae",0.1233,0.941686222895308,0.0131197209394384
"PB1","H7N3","triad","Phyllostomidae",0.0018,0.898573974547158,0.011095354786946
"PB1","H7N3","triad","Suidae",0.1052,0.947132785847457,0.0105703466905286
"PB1","H7N3","pseaac","Canidae",0.0043,0.878385849176563,0.0170528322420281
"PB1","H7N3","pseaac","Equidae",0.0047,0.918312177502751,0.0083259921613534
"PB1","H7N3","pseaac","Hominidae",0.0384,0.91537102317564,0.00947266788006871
"PB1","H7N3","pseaac","Phyllostomidae",0.0014,0.941686222895308,0.0131197209394384
"PB1","H7N3","pseaac","Suidae",0.0286,0.898573974547158,0.011095354786946
"PB1","H7N7","two_mer","Canidae",0.0138,0.949460388964362,0.00691780220836474
"PB1","H7N7","two_mer","Equidae",0.0138,0.887616500519099,0.0198262450728757
"PB1","H7N7","two_mer","Hominidae",0.2141,0.91753623536649,0.00566163848726575
"PB1","H7N7","two_mer","Phyllostomidae",0.0018,0.919757218931389,0.00962717777469126
"PB1","H7N7","two_mer","Suidae",0.2273,0.945025550891032,0.00532468354557971
"PB1","H7N7","CTDc","Canidae",0.0052,0.898918813002805,0.0135847792824089
"PB1","H7N7","CTDc","Equidae",0.0099,0.949460388964362,0.00691780220836474
"PB1","H7N7","CTDc","Hominidae",0.019,0.887616500519099,0.0198262450728757
"PB1","H7N7","CTDc","Phyllostomidae",0.0039,0.91753623536649,0.00566163848726575
"PB1","H7N7","CTDc","Suidae",0.0191,0.919757218931389,0.00962717777469126
"PB1","H7N7","CTDd","Canidae",0.0134,0.945025550891032,0.00532468354557971
"PB1","H7N7","CTDd","Equidae",0.0095,0.898918813002805,0.0135847792824089
"PB1","H7N7","CTDd","Hominidae",0.0146,0.949460388964362,0.00691780220836474
"PB1","H7N7","CTDd","Phyllostomidae",0.0046,0.887616500519099,0.0198262450728757
"PB1","H7N7","CTDd","Suidae",0.0584,0.91753623536649,0.00566163848726575
"PB1","H7N7","CTDt","Canidae",0.0108,0.919757218931389,0.00962717777469126
"PB1","H7N7","CTDt","Equidae",0.0092,0.945025550891032,0.00532468354557971
"PB1","H7N7","CTDt","Hominidae",0.0072,0.898918813002805,0.0135847792824089
"PB1","H7N7","CTDt","Phyllostomidae",0.0024,0.949460388964362,0.00691780220836474
"PB1","H7N7","CTDt","Suidae",0.0172,0.887616500519099,0.0198262450728757
"PB1","H7N7","triad","Canidae",0.0083,0.91753623536649,0.00566163848726575
"PB1","H7N7","triad","Equidae",0.0071,0.919757218931389,0.00962717777469126
"PB1","H7N7","triad","Hominidae",0.0769,0.945025550891032,0.00532468354557971
"PB1","H7N7","triad","Phyllostomidae",0.003,0.898918813002805,0.0135847792824089
"PB1","H7N7","triad","Suidae",0.1639,0.949460388964362,0.00691780220836474
"PB1","H7N7","pseaac","Canidae",0.0058,0.887616500519099,0.0198262450728757
"PB1","H7N7","pseaac","Equidae",0.0107,0.91753623536649,0.00566163848726575
"PB1","H7N7","pseaac","Hominidae",0.0266,0.919757218931389,0.00962717777469126
"PB1","H7N7","pseaac","Phyllostomidae",0.0011,0.945025550891032,0.00532468354557971
"PB1","H7N7","pseaac","Suidae",0.0214,0.898918813002805,0.0135847792824089
"PB1","H7N9","two_mer","Canidae",0.0119,0.950014357338031,0.0107205302789763
"PB1","H7N9","two_mer","Equidae",0.0157,0.884103631854826,0.0140766001211896
"PB1","H7N9","two_mer","Hominidae",0.2103,0.917942478430999,0.00819993907737256
"PB1","H7N9","two_mer","Phyllostomidae",0.0022,0.916616027523769,0.0146167825631232
"PB1","H7N9","two_mer","Suidae",0.2363,0.942274160086943,0.00956139452223852
"PB1","H7N9","CTDc","Canidae",0.0039,0.89539123156057,0.013771825395083
"PB1","H7N9","CTDc","Equidae",0.0041,0.950014357338031,0.0107205302789763
"PB1","H7N9","CTDc","Hominidae",0.0112,0.884103631854826,0.0140766001211896
"PB1","H7N9","CTDc","Phyllostomidae",0.0035,0.917942478430999,0.00819993907737256
"PB1","H7N9","CTDc","Suidae",0.0279,0.916616027523769,0.0146167825631232
"PB1","H7N9","CTDd","Canidae",0.0092,0.942274160086943,0.00956139452223852
"PB1","H7N9","CTDd","Equidae",0.0081,0.89539123156057,0.013771825395083
"PB1","H7N9","CTDd","Hominidae",0.0192,0.950014357338031,0.0107205302789763
"PB1","H7N9","CTDd","Phyllostomidae",0.004,0.884103631854826,0.0140766001211896
"PB1","H7N9","CTDd","Suidae",0.0663,0.917942478430999,0.00819993907737256
"PB1","H7N9","CTDt","Canidae",0.0056,0.916616027523769,0.0146167825631232
"PB1","H7N9","CTDt","Equidae",0.007,0.942274160086943,0.00956139452223852
"PB1","H7N9","CTDt","Hominidae",0.0282,0.89539123156057,0.013771825395083
"PB1","H7N9","CTDt","Phyllostomidae",0.0021,0.950014357338031,0.0107205302789763
"PB1","H7N9","CTDt","Suidae",0.0371,0.884103631854826,0.0140766001211896
"PB1","H7N9","triad","Canidae",0.0094,0.917942478430999,0.00819993907737256
"PB1","H7N9","triad","Equidae",0.0091,0.916616027523769,0.0146167825631232
"PB1","H7N9","triad","Hominidae",0.1067,0.942274160086943,0.00956139452223852
"PB1","H7N9","triad","Phyllostomidae",0.0039,0.89539123156057,0.013771825395083
"PB1","H7N9","triad","Suidae",0.0929,0.950014357338031,0.0107205302789763
"PB1","H7N9","pseaac","Canidae",0.0055,0.884103631854826,0.0140766001211896
"PB1","H7N9","pseaac","Equidae",0.0068,0.917942478430999,0.00819993907737256
"PB1","H7N9","pseaac","Hominidae",0.0242,0.916616027523769,0.0146167825631232
"PB1","H7N9","pseaac","Phyllostomidae",0.0028,0.942274160086943,0.00956139452223852
"PB1","H7N9","pseaac","Suidae",0.0249,0.89539123156057,0.013771825395083
"PB1","H9N2","two_mer","Canidae",0.0111,0.946112541035402,0.00679077557952173
"PB1","H9N2","two_mer","Equidae",0.0159,0.882046144598739,0.00291309195367592
"PB1","H9N2","two_mer","Hominidae",0.1926,0.913084783379314,0.00452120892378709
"PB1","H9N2","two_mer","Phyllostomidae",0.0027,0.915321424718339,0.00592040476834673
"PB1","H9N2","two_mer","Suidae",0.1999,0.939405391242698,0.0103553948698539
"PB1","H9N2","CTDc","Canidae",0.0046,0.899926945424842,0.00865218930618302
"PB1","H9N2","CTDc","Equidae",0.0079,0.946112541035402,0.00679077557952173
"PB1","H9N2","CTDc","Hominidae",0.0099,0.882046144598739,0.00291309195367592
"PB1","H9N2","CTDc","Phyllostomidae",0.0041,0.913084783379314,0.00452120892378709
"PB1","H9N2","CTDc","Suidae",0.0115,0.915321424718339,0.00592040476834673
"PB1","H9N2","CTDd","Canidae",0.0139,0.939405391242698,0.0103553948698539
"PB1","H9N2","CTDd","Equidae",0.0041,0.899926945424842,0.00865218930618302
"PB1","H9N2","CTDd","Hominidae",0.0125,0.946112541035402,0.00679077557952173
"PB1","H9N2","CTDd","Phyllostomidae",0.0027,0.882046144598739,0.00291309195367592
"PB1","H9N2","CTDd","Suidae",0.0621,0.913084783379314,0.00452120892378709
"PB1","H9N2","CTDt","Canidae",0.0067,0.915321424718339,0.00592040476834673
"PB1","H9N2","CTDt","Equidae",0.0095,0.939405391242698,0.0103553948698539
"PB1","H9N2","CTDt","Hominidae",0.0486,0.899926945424842,0.00865218930618302
"PB1","H9N2","CTDt","Phyllostomidae",0.0019,0.946112541035402,0.00679077557952173
"PB1","H9N2","CTDt","Suidae",0.0171,0.882046144598739,0.00291309195367592
"PB1","H9N2","triad","Canidae",0.0115,0.913084783379314,0.00452120892378709
"PB1","H9N2","triad","Equidae",0.0111,0.915321424718339,0.00592040476834673
"PB1","H9N2","triad","Hominidae",0.0936,0.939405391242698,0.0103553948698539
"PB1","H9N2","triad","Phyllostomidae",0.0041,0.899926945424842,0.00865218930618302
"PB1","H9N2","triad","Suidae",0.1686,0.946112541035402,0.00679077557952173
"PB1","H9N2","pseaac","Canidae",0.0032,0.882046144598739,0.00291309195367592
"PB1","H9N2","pseaac","Equidae",0.0071,0.913084783379314,0.00452120892378709
"PB1","H9N2","pseaac","Hominidae",0.0325,0.915321424718339,0.00592040476834673
"PB1","H9N2","pseaac","Phyllostomidae",5e-04,0.939405391242698,0.0103553948698539
"PB1","H9N2","pseaac","Suidae",0.0285,0.899926945424842,0.00865218930618302
"PB2","H10N7","two_mer","Canidae",0.0185,0.953761751478513,0.00764262781645077
"PB2","H10N7","two_mer","Equidae",0.012,0.886719924658858,0.00821007243441171
"PB2","H10N7","two_mer","Hominidae",0.2122,0.921238862250643,0.0049115018929946
"PB2","H10N7","two_mer","Phyllostomidae",0.0023,0.913938458640475,0.00502769645181547
"PB2","H10N7","two_mer","Suidae",0.2881,0.943138355884834,0.00731453494168452
"PB2","H10N7","CTDc","Canidae",0.0101,0.908407724237602,0.00261040304760836
"PB2","H10N7","CTDc","Equidae",0.0036,0.953761751478513,0.00764262781645077
"PB2","H10N7","CTDc","Hominidae",0.0153,0.886719924658858,0.00821007243441171
"PB2","H10N7","CTDc","Phyllostomidae",0.0014,0.921238862250643,0.0049115018929946
"PB2","H10N7","CTDc","Suidae",0.0112,0.913938458640475,0.00502769645181547
"PB2","H10N7","CTDd","Canidae",0.0126,0.943138355884834,0.00731453494168452
"PB2","H10N7","CTDd","Equidae",0.0105,0.908407724237602,0.00261040304760836
"PB2","H10N7","CTDd","Hominidae",0.0418,0.953761751478513,0.00764262781645077
"PB2","H10N7","CTDd","Phyllostomidae",0.0033,0.886719924658858,0.00821007243441171
"PB2","H10N7","CTDd","Suidae",0.0535,0.921238862250643,0.0049115018929946
"PB2","H10N7","CTDt","Canidae",0.0154,0.913938458640475,0.00502769645181547
"PB2","H10N7","CTDt","Equidae",0.003,0.943138355884834,0.00731453494168452
"PB2","H10N7","CTDt","Hominidae",0.0377,0.908407724237602,0.00261040304760836
"PB2","H10N7","CTDt","Phyllostomidae",0.0013,0.953761751478513,0.00764262781645077
"PB2","H10N7","CTDt","Suidae",0.0435,0.886719924658858,0.00821007243441171
"PB2","H10N7","triad","Canidae",0.0052,0.921238862250643,0.0049115018929946
"PB2","H10N7","triad","Equidae",0.0053,0.913938458640475,0.00502769645181547
"PB2","H10N7","triad","Hominidae",0.0881,0.943138355884834,0.00731453494168452
"PB2","H10N7","triad","Phyllostomidae",0.0031,0.908407724237602,0.00261040304760836
"PB2","H10N7","triad","Suidae",0.0431,0.953761751478513,0.00764262781645077
"PB2","H10N7","pseaac","Canidae",0.0057,0.886719924658858,0.00821007243441171
"PB2","H10N7","pseaac","Equidae",0.0042,0.921238862250643,0.0049115018929946
"PB2","H10N7","pseaac","Hominidae",0.0225,0.913938458640475,0.00502769645181547
"PB2","H10N7","pseaac","Phyllostomidae",0.0011,0.943138355884834,0.00731453494168452
"PB2","H10N7","pseaac","Suidae",0.0245,0.908407724237602,0.00261040304760836
"PB2","H16N3","two_mer","Canidae",0.0162,0.953370143080421,0.00393796197342644
"PB2","H16N3","two_mer","Equidae",0.0141,0.884861576247228,0.0122681149324873
"PB2","H16N3","two_mer","Hominidae",0.2179,0.921107619374803,0.00628534667935313
"PB2","H16N3","two_mer","Phyllostomidae",0.0021,0.91182437924498,0.0131882576727972
"PB2","H16N3","two_mer","Suidae",0.3015,0.943648578785433,0.00718173549559303
"PB2","H16N3","CTDc","Canidae",0.0088,0.908952427840538,0.0157187617887115
"PB2","H16N3","CTDc","Equidae",0.0049,0.953370143080421,0.00393796197342644
"PB2","H16N3","CTDc","Hominidae",0.0114,0.884861576247228,0.0122681149324873
"PB2","H16N3","CTDc","Phyllostomidae",0.0012,0.921107619374803,0.00628534667935313
"PB2","H16N3","CTDc","Suidae",0.0153,0.91182437924498,0.0131882576727972
"PB2","H16N3","CTDd","Canidae",0.0149,0.943648578785433,0.00718173549559303
"PB2","H16N3","CTDd","Equidae",0.0075,0.908952427840538,0.0157187617887115
"PB2","H16N3","CTDd","Hominidae",0.0262,0.953370143080421,0.00393796197342644
"PB2","H16N3","CTDd","Phyllostomidae",0.0032,0.884861576247228,0.0122681149324873
"PB2","H16N3","CTDd","Suidae",0.0297,0.921107619374803,0.00628534667935313
"PB2","H16N3","CTDt","Canidae",0.0061,0.91182437924498,0.0131882576727972
"PB2","H16N3","CTDt","Equidae",0.007,0.943648578785433,0.00718173549559303
"PB2","H16N3","CTDt","Hominidae",0.0283,0.908952427840538,0.0157187617887115
"PB2","H16N3","CTDt","Phyllostomidae",0.0021,0.953370143080421,0.00393796197342644
"PB2","H16N3","CTDt","Suidae",0.0334,0.884861576247228,0.0122681149324873
"PB2","H16N3","triad","Canidae",0.0045,0.921107619374803,0.00628534667935313
"PB2","H16N3","triad","Equidae",0.006,0.91182437924498,0.0131882576727972
"PB2","H16N3","triad","Hominidae",0.0791,0.943648578785433,0.00718173549559303
"PB2","H16N3","triad","Phyllostomidae",0.0027,0.908952427840538,0.0157187617887115
"PB2","H16N3","triad","Suidae",0.0785,0.953370143080421,0.00393796197342644
"PB2","H16N3","pseaac","Canidae",0.0074,0.884861576247228,0.0122681149324873
"PB2","H16N3","pseaac","Equidae",0.004,0.921107619374803,0.00628534667935313
"PB2","H16N3","pseaac","Hominidae",0.0263,0.91182437924498,0.0131882576727972
"PB2","H16N3","pseaac","Phyllostomidae",8e-04,0.943648578785433,0.00718173549559303
"PB2","H16N3","pseaac","Suidae",0.0391,0.908952427840538,0.0157187617887115
"PB2","H17N10","two_mer","Canidae",0.0158,0.952747929260303,0.00590985203564733
"PB2","H17N10","two_mer","Equidae",0.0101,0.888792791391176,0.00697391788390037
"PB2","H17N10","two_mer","Hominidae",0.1918,0.920661920114159,0.00535315972097994
"PB2","H17N10","two_mer","Phyllostomidae",0.0023,0.911876014611992,0.0107500150457931
"PB2","H17N10","two_mer","Suidae",0.3041,0.942418491158533,0.00567348152612365
"PB2","H17N10","CTDc","Canidae",0.0102,0.908356390047275,0.00740728250003791
"PB2","H17N10","CTDc","Equidae",0.006,0.952747929260303,0.00590985203564733
"PB2","H17N10","CTDc","Hominidae",0.0138,0.888792791391176,0.00697391788390037
"PB2","H17N10","CTDc","Phyllostomidae",0.0013,0.920661920114159,0.00535315972097994
"PB2","H17N10","CTDc","Suidae",0.0198,0.911876014611992,0.0107500150457931
"PB2","H17N10","CTDd","Canidae",0.0139,0.942418491158533,0.00567348152612365
"PB2","H17N10","CTDd","Equidae",0.0049,0.908356390047275,0.00740728250003791
"PB2","H17N10","CTDd","Hominidae",0.0567,0.952747929260303,0.00590985203564733
"PB2","H17N10","CTDd","Phyllostomidae",0.0022,0.888792791391176,0.00697391788390037
"PB2","H17N10","CTDd","Suidae",0.0376,0.920661920114159,0.00535315972097994
"PB2","H17N10","CTDt","Canidae",0.0079,0.911876014611992,0.0107500150457931
"PB2","H17N10","CTDt","Equidae",0.0034,0.942418491158533,0.00567348152612365
"PB2","H17N10","CTDt","Hominidae",0.0342,0.908356390047275,0.00740728250003791
"PB2","H17N10","CTDt","Phyllostomidae",0.0042,0.952747929260303,0.00590985203564733
"PB2","H17N10","CTDt","Suidae",0.0164,0.888792791391176,0.00697391788390037
"PB2","H17N10","triad","Canidae",0.0058,0.920661920114159,0.00535315972097994
"PB2","H17N10","triad","Equidae",0.0053,0.911876014611992,0.0107500150457931
"PB2","H17N10","triad","Hominidae",0.0689,0.942418491158533,0.00567348152612365
"PB2","H17N10","triad","Phyllostomidae",0.0016,0.908356390047275,0.00740728250003791
"PB2","H17N10","triad","Suidae",0.0852,0.952747929260303,0.00590985203564733
"PB2","H17N10","pseaac","Canidae",0.0053,0.888792791391176,0.00697391788390037
"PB2","H17N10","pseaac","Equidae",0.0072,0.920661920114159,0.00535315972097994
"PB2","H17N10","pseaac","Hominidae",0.0309,0.911876014611992,0.0107500150457931
"PB2","H17N10","pseaac","Phyllostomidae",0,0.942418491158533,0.00567348152612365
"PB2","H17N10","pseaac","Suidae",0.0332,0.908356390047275,0.00740728250003791
"PB2","H18N11","two_mer","Canidae",0.0154,0.951196435888266,0.0057606466409184
"PB2","H18N11","two_mer","Equidae",0.0106,0.888762624854179,0.00965745197482841
"PB2","H18N11","two_mer","Hominidae",0.1019,0.919538883237789,0.00898811130570002
"PB2","H18N11","two_mer","Phyllostomidae",0.0102,0.91338744588443,0.0127119118590531
"PB2","H18N11","two_mer","Suidae",0.1346,0.941963246179264,0.0040316172125488
"PB2","H18N11","CTDc","Canidae",0.0146,0.90327102924162,0.00979791201770336
"PB2","H18N11","CTDc","Equidae",0.0096,0.951196435888266,0.0057606466409184
"PB2","H18N11","CTDc","Hominidae",0.0279,0.888762624854179,0.00965745197482841
"PB2","H18N11","CTDc","Phyllostomidae",9e-04,0.919538883237789,0.00898811130570002
"PB2","H18N11","CTDc","Suidae",0.0411,0.91338744588443,0.0127119118590531
"PB2","H18N11","CTDd","Canidae",0.023,0.941963246179264,0.0040316172125488
"PB2","H18N11","CTDd","Equidae",0.0093,0.90327102924162,0.00979791201770336
